"色号","HEX 色值","色号","HEX 色值","色号","HEX 色值"
"P1","#ffffff","R1","#ff0000","T1","#ffffff"
"P2","#d4d4d4","R2","#ff3399","Y1","#ff84c4"
"P3","#c3e6c3","R3","#ff8033","Y2","#ffb366"
"P4","#ffb3b3","R4","#ffcc00","Y3","#ccff99"
"P5","#ff9933","R5","#66e066","Y4","#80d9ff"
"P6","#88e0b3","R6","#66ccb3","Y5","#e699e6"
"P7","#f29966","R7","#3399cc","Z1","#d9b3b3"
"P8","#f9e07f","R8","#3380cc","Z2","#ccb380"
"P9","#e6e6e6","R9","#b366cc","Z3","#d9cc99"
"P10","#e6ccff","R10","#ffd933","Z4","#a3b380"
"P11","#f9e6cc","R11","#ffeff6","Z5","#6699b3"
"P12","#f2f2f2","R12","#d9d9d9","Z6","#80b3e6"
"P13","#80b3e6","R13","#444444","Z7","#f2b3e6"
"P14","#4d88cc","R14","#b3e6d9","Z8","#b380b3"
"P15","#e6e6e6","R15","#80c2d9","",""
"P16","#ffb34d","R16","#80d9cc","",""
"P17","#ffb380","R17","#44997f","",""
"P18","#ffccb3","R18","#88c299","",""
"P19","#ffd9e6","R19","#b3e680","",""
"P20","#ffcce6","R20","#d9b380","",""
"P21","#e6b399","R21","#b3804d","",""
"P22","#cc8866","R22","#804d33","",""
"P23","#995555","R23","#ffb366","",""
"","","R24","#ffd9b3","",""
"","","R25","#cc6666","",""
"","","R26","#e699b3","",""
"","","R27","#ff99b3","",""
"","","R28","#b366b3","",""
